title,originallink,link,description,pubDate
"정원주 대우건설 회장, 캄보디아 총리 만나 현지 진출 논의",https://www.mediapen.com/news/view/920201,https://www.mediapen.com/news/view/920201,"이어 &quot;캄보디아는 신재생 발전, 수처리 등 다양한 인프라 사업을 계획하고 있으며, 주거부동산 외 산업단지, 물류허브 등의 사업에 대해서도 캄보디아 <b>정부</b>가 적극 지원할 예정&quot;이라고 밝혔다. 백정완 대우건설 사장... ","Fri, 17 May 2024 11:42:00 +0900"
"세종시교육청, 충청권 역사교육 한마당 공동 개최",http://www.newstnt.com/news/articleView.html?idxno=372885,http://www.newstnt.com/news/articleView.html?idxno=372885,"올해로 6회째를 맞이한 '충청권 역사교육 한마당'은 3·1운동과 대한민국 임시<b>정부</b> 수립 100주년을 기념하여 2019년부터 매년 충청권 역사동아리 고등학생을 대상으로 진행되어 온 행사며, 독립운동에 대한 올바른 이해와... ","Fri, 17 May 2024 11:42:00 +0900"
"대우건설 정원주 회장, 캄보디아 훈 마넷 총리 예방",http://www.fntoday.co.kr/news/articleView.html?idxno=320757,http://www.fntoday.co.kr/news/articleView.html?idxno=320757,"이어 훈 마넷 총리는 &quot;캄보디아는 신재생 발전, 수처리 등 다양한 인프라 사업을 계획하고 있으며, 주거부동산 외 산업단지, 물류허브 등의 사업에 대해서도 캄보디아 <b>정부</b>가 적극 지원할 예정&quot;이라고 밝혔다. 이와... ","Fri, 17 May 2024 11:42:00 +0900"
"美 법무부, 북한 위협 그룹 활동 지원한 북한 인력 기소",http://www.boannews.com/media/view.asp?idx=129861&kind=,http://www.boannews.com/media/view.asp?idx=129861&kind=,이번 미 <b>정부</b>의 북한 위협 그룹 활동을 지원한 용의자 기소와 관련해 구글 클라우드 맨디언트 수석 애널리스트 마이클 반하트(Michael Barnhart)는 “북한은 IT 인력이 서방 기업에 취업하도록 지시해 기술 인재를... ,"Fri, 17 May 2024 11:42:00 +0900"
일본 후쿠시마 오염수 6차 방류 17일 개시…총 7800톤 방류,https://www.newsworks.co.kr/news/articleView.html?idxno=753187,https://www.newsworks.co.kr/news/articleView.html?idxno=753187,"이어 &quot;우리 <b>정부</b>는 이번 방류 역시 그간 대응과 마찬가지로 실시간 방류 데이터와 후쿠시마 인근 해역의 삼중수소 농도 등을 꼼꼼하게 모니터링하고, 전문가 현지 파견 활동 등을 통해 방류 상황을 밀도 있게 확인... ","Fri, 17 May 2024 11:42:00 +0900"
<b>정부</b> &quot;근무 전공의 1주 새 20명 늘어…용기 내 병원 돌아와달라&quot;,https://news.sbs.co.kr/news/endPage.do?news_id=N1007650509&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001155849?sid=102,가운데 <b>정부</b>가 조속한 복귀를 재차 촉구했습니다. 전병왕 중앙재난안전대책본부(중대본) 제1통제관... <b>정부</b>는 의료계의 의대 증원 집행정지 항고심 사건에 대해 전날 법원이 각하와 기각의 결정을 내린 데 따라 신속하게... ,"Fri, 17 May 2024 11:41:00 +0900"
미 소비자 '전기차 구매 의향' 3년만에 감소…&quot;2021년 이래 처음&quot;,https://www.womennews.co.kr/news/articleView.html?idxno=248129,https://n.news.naver.com/mnews/article/310/0000116417?sid=104,JD파워는 전기차를 구매할 때 미 <b>정부</b>에서 받을 수 있는 세금 공제 혜택 등 인센티브에 대해서도 소비자들이 잘 모르고 있다고 지적했다. JD파워의 전기차 담당 전무이사 스튜어트 스트로프는 &quot;이번 조사에서... ,"Fri, 17 May 2024 11:41:00 +0900"
"美, 中 겨냥 ‘태양광 패널 관세’ 부활",https://news.heraldcorp.com/view.php?ud=20240517050449,https://n.news.naver.com/mnews/article/016/0002310027?sid=104,미국 <b>정부</b>가 중국산 태양 전지에 대한 관세를 50%로 두 배 인상키로 한 데 이어 중국의 태양광 업체를 겨냥해... 이 조치는 도널드 트럼프 전 <b>정부</b> 때 내려졌으며 조 바이든 <b>정부</b>에서도 연장됐다. 그러나 이로 인해 값싼... ,"Fri, 17 May 2024 11:41:00 +0900"
&quot;돌아갈 생각이 전혀 없다&quot; [임기자의 뷰파인더],https://news.heraldcorp.com/view.php?ud=20240517050450,https://n.news.naver.com/mnews/article/016/0002310030?sid=004,본다&quot;라면서 &quot;<b>정부</b>와 동일한 입장을 취해서 우리나라 의료 시스템 자체를 철저히 망가뜨렸다&quot;고 했다. 또... 이번 법원의 결정에 따라 각 대학은 이달 말 <b>정부</b>의 의대 정원 확대안을 반영한 2025학년도 신입생 모집 요강을... ,"Fri, 17 May 2024 11:41:00 +0900"
“미복귀 전공의 면허정지 재개”,https://news.heraldcorp.com/view.php?ud=20240517050448,https://n.news.naver.com/mnews/article/016/0002310026?sid=102,대통령실과 <b>정부</b>가 미복귀 전공의에 대한 면허정지 등 행정처분을 조만간 재개하는 것으로 확인됐다. 그동안... 이로써 <b>정부</b>의 ‘27년 만의 의대 증원’은 최종 확정을 향한 초읽기에 들어갔다. 반면 의료계는 “의료... ,"Fri, 17 May 2024 11:41:00 +0900"
"국가유산 디지털 자료 48만건, 무료 공개 됐다",https://www.khan.co.kr/culture/culture-general/article/202405171140001,https://n.news.naver.com/mnews/article/032/0003296763?sid=103,‘국가유산 디지털 서비스’는 <b>정부</b>기관에서는 최초로 기가바이트 단위의 대용량 디지털 데이터 내려받기 서비스를 공공부문 민간클라우드 플랫폼으로 제공하는 지능정보 서비스다. 국가유산청은 “사회관계망서비스... ,"Fri, 17 May 2024 11:41:00 +0900"
국민의힘 &quot;의료계 집단행동 합리화될 수 없어‥현장으로 돌아와야&quot;,https://imnews.imbc.com/news/2024/politics/article/6599179_36431.html,https://n.news.naver.com/mnews/article/214/0001349182?sid=100,"국민의힘은 오늘 논평을 내고 &quot;법원의 각하, 기각 결정은 <b>정부</b>의 의대 증원 정책에 대한 정당성을 인정한 것&quot;이라며 &quot;의료계가 집단행동을 이어 나가겠다고 밝힌 것은 안타깝다&quot;고 유감을 표했습니다. 국민의힘은 &quot;그동안... ","Fri, 17 May 2024 11:40:00 +0900"
"여주역자이 헤리티지, '이유 있는' 흥행 성공…비결은?",https://www.mediapen.com/news/view/920195,https://www.mediapen.com/news/view/920195,"단지에서 도보 이용이 가능한 경강선 여주역에서 판교역까지 40분대에 갈 수 있으며, <b>정부</b>가 지난 1월 발표한 GTX(수도권광역급행철도) D노선에 여주역이 포함되면서 굵직한 교통 호재가 기대되는 곳이다. 또한... ","Fri, 17 May 2024 11:40:00 +0900"
<b>정부</b> “사법부 현명한 판결…의료개혁 과제 실행안 마련”,http://www.kukinews.com/newsView/kuk202405170054,http://www.kukinews.com/newsView/kuk202405170054,이한경 행정안전부 재난안전관리본부장이 17일 오전 <b>정부</b>세종청사 중앙재난안전상황실에서 열린 의사 집단행동 중앙재난안전대책본부 회의를 주재하고 있다. 연합뉴스 <b>정부</b>가 의료계의 의과대학 입학 정원 증원 집행정지... ,"Fri, 17 May 2024 11:40:00 +0900"
미국 선물시장 구리가격 사상 최고…투기자금 몰린 영향,https://www.yna.co.kr/view/AKR20240517068800009?input=1195m,https://n.news.naver.com/mnews/article/001/0014692436?sid=101,중국 당국이 지방<b>정부</b>에 미분양 주택을 구입하도록 하는 방안을 고려하고 있다는 보도가 나오면서 구리 수요를 자극할 수 있다는 예측도 번졌다. 파나마 운하의 운송량 제한으로 인한 물류 문제와 지난 3월 미국 볼티모어... ,"Fri, 17 May 2024 11:40:00 +0900"
"외교 2차관, 日공사 만나 &quot;한국 기업에 차별적 조치 안돼&quot;",https://www.yna.co.kr/view/AKR20240517066700504?input=1195m,https://n.news.naver.com/mnews/article/001/0014692440?sid=100,'라인 사태' 의견 교환…&quot;네이버가 자율적 의사결정하도록 日<b>정부</b> 관심 당부&quot; 강인선 외교부 2차관은 17일 미바에 다이스케 주한일본대사관 총괄공사(대사대리)를 만나 일본 <b>정부</b>의 라인야후 행정지도와 관련한 <b>정부</b> 입장을... ,"Fri, 17 May 2024 11:40:00 +0900"
법원 결정에 강원도 의대 증원 속도낼 듯,https://www.mbceg.co.kr/post/115230,https://www.mbceg.co.kr/post/115230,의료계가 <b>정부</b>의 의대 정원 2천 명 증원에 대한 집행정지 신청의 항고심에 대해 법원이 '각하·기각' 결정을 내림에 따라 강원도 내 의대 정원 증원에 속도가 붙을 전망입니다. 이번 법원의 결정으로 학칙 개정안이... ,"Fri, 17 May 2024 11:40:00 +0900"
"포레스트오브퍼퓸, KCON JAPAN 2024 판촉전서 판매 호조",http://www.asiaa.co.kr/news/articleView.html?idxno=171552,http://www.asiaa.co.kr/news/articleView.html?idxno=171552,포레스트오프퍼퓸은  2021년 환경부와 소비자 안전을 위한 자발적 협약을 맺고 협약기업으로써 모든 성분을 <b>정부</b>에 제출하고 <b>정부</b>는 함량을 제외한 모든 성분 정보를 소비자에게 공개하고 있다.,"Fri, 17 May 2024 11:40:00 +0900"
<b>정부</b> &quot;경기회복 흐름 점차 확대&quot;… 한층 밝아진 경기 전망,https://biz.newdaily.co.kr/site/data/html/2024/05/17/2024051700112.html,https://biz.newdaily.co.kr/site/data/html/2024/05/17/2024051700112.html,뉴데일리 임준환 기자 = <b>정부</b>가 최근 경제 상황에 대해 제조업·수출 호조세에 내수 회복조짐이 가세하며... 기획재<b>정부</b>는 17일 '최근 경제동향(그린북)' 5월호에서 &quot;최근 우리 경제는 물가 상승세가 굴곡진 흐름 속에... ,"Fri, 17 May 2024 11:40:00 +0900"
